Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
g249,g,"Dystonia, unspecified",Diseases of the nervous system,388.0,269.0,252.0
g251,g,Drug-induced tremor,Diseases of the nervous system,51.0,47.0,40.0
g253,g,Myoclonus,Diseases of the nervous system,335.0,332.0,360.0
g255,g,Other chorea,Diseases of the nervous system,34.0,26.0,36.0
g2571,g,Drug induced akathisia,Diseases of the nervous system,65.0,56.0,54.0
g2579,g,Other drug induced movement disorders,Diseases of the nervous system,13.0,13.0,18.0
g2581,g,Restless legs syndrome,Diseases of the nervous system,4337.0,4018.0,4113.0
g2582,g,Stiff-man syndrome,Diseases of the nervous system,21.0,16.0,15.0
g2589,g,Other specified extrapyramidal and movement disorders,Diseases of the nervous system,24.0,23.0,18.0
g301,g,Alzheimer's disease with late onset,Diseases of the nervous system,225.0,238.0,224.0
g308,g,Other Alzheimer's disease,Diseases of the nervous system,20.0,20.0,21.0
g309,g,"Alzheimer's disease, unspecified",Diseases of the nervous system,2663.0,2524.0,2431.0
g312,g,Degeneration of nervous system due to alcohol,Diseases of the nervous system,171.0,195.0,198.0
g3183,g,Dementia with Lewy bodies,Diseases of the nervous system,198.0,197.0,222.0
g35,g,Multiple sclerosis,Diseases of the nervous system,1466.0,1353.0,1321.0
g360,g,Neuromyelitis optica [Devic],Diseases of the nervous system,31.0,33.0,40.0
g372,g,Central pontine myelinolysis,Diseases of the nervous system,11.0,26.0,15.0
g373,g,Acute transverse myelitis in demyelinating disease of central nervous system,Diseases of the nervous system,70.0,82.0,90.0
g378,g,Other specified demyelinating diseases of central nervous system,Diseases of the nervous system,10.0,10.0,
g379,g,"Demyelinating disease of central nervous system, unspecified",Diseases of the nervous system,38.0,42.0,44.0
g40001,g,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, with status epilepticus",Diseases of the nervous system,,11.0,11.0
g40011,g,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, with status epilepticus",Diseases of the nervous system,,13.0,12.0
g40019,g,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, without status epilepticus",Diseases of the nervous system,35.0,21.0,39.0
g40111,g,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, with status epilepticus",Diseases of the nervous system,19.0,21.0,21.0
g40201,g,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, with status epilepticus",Diseases of the nervous system,18.0,24.0,18.0
g40211,g,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, with status epilepticus",Diseases of the nervous system,30.0,36.0,21.0
g40219,g,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus",Diseases of the nervous system,158.0,116.0,152.0
g40319,g,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, without status epilepticus",Diseases of the nervous system,15.0,28.0,18.0
g40a01,g,"Absence epileptic syndrome, not intractable, with status epilepticus",Diseases of the nervous system,14.0,17.0,20.0
g40411,g,"Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus",Diseases of the nervous system,32.0,42.0,16.0
g40419,g,"Other generalized epilepsy and epileptic syndromes, intractable, without status epilepticus",Diseases of the nervous system,76.0,38.0,40.0
g40501,g,"Epileptic seizures related to external causes, not intractable, with status epilepticus",Diseases of the nervous system,27.0,18.0,26.0
g40801,g,"Other epilepsy, not intractable, with status epilepticus",Diseases of the nervous system,10.0,15.0,12.0
g40804,g,"Other epilepsy, intractable, without status epilepticus",Diseases of the nervous system,,12.0,10.0
g40812,g,"Lennox-Gastaut syndrome, not intractable, without status epilepticus",Diseases of the nervous system,22.0,24.0,24.0
g40813,g,"Lennox-Gastaut syndrome, intractable, with status epilepticus",Diseases of the nervous system,18.0,13.0,10.0
g40814,g,"Lennox-Gastaut syndrome, intractable, without status epilepticus",Diseases of the nervous system,73.0,66.0,74.0
g40822,g,"Epileptic spasms, not intractable, without status epilepticus",Diseases of the nervous system,24.0,16.0,18.0
g40909,g,"Epilepsy, unspecified, not intractable, without status epilepticus",Diseases of the nervous system,8256.0,7826.0,8095.0
g40919,g,"Epilepsy, unspecified, intractable, without status epilepticus",Diseases of the nervous system,230.0,204.0,234.0
g43011,g,"Migraine without aura, intractable, with status migrainosus",Diseases of the nervous system,12.0,10.0,12.0
g43019,g,"Migraine without aura, intractable, without status migrainosus",Diseases of the nervous system,17.0,15.0,15.0
g43111,g,"Migraine with aura, intractable, with status migrainosus",Diseases of the nervous system,,10.0,
g43119,g,"Migraine with aura, intractable, without status migrainosus",Diseases of the nervous system,11.0,11.0,
g43409,g,"Hemiplegic migraine, not intractable, without status migrainosus",Diseases of the nervous system,28.0,16.0,27.0
g43711,g,"Chronic migraine without aura, intractable, with status migrainosus",Diseases of the nervous system,,11.0,
g43719,g,"Chronic migraine without aura, intractable, without status migrainosus",Diseases of the nervous system,17.0,11.0,10.0
g43a0,g,"Cyclical vomiting, in migraine, not intractable",Diseases of the nervous system,90.0,10.0,19.0
g43b0,g,"Ophthalmoplegic migraine, not intractable",Diseases of the nervous system,,10.0,
g43909,g,"Migraine, unspecified, not intractable, without status migrainosus",Diseases of the nervous system,7097.0,5833.0,6681.0
g43911,g,"Migraine, unspecified, intractable, with status migrainosus",Diseases of the nervous system,21.0,19.0,25.0
g441,g,"Vascular headache, not elsewhere classified",Diseases of the nervous system,,13.0,
g44201,g,"Tension-type headache, unspecified, intractable",Diseases of the nervous system,12.0,12.0,
g44229,g,"Chronic tension-type headache, not intractable",Diseases of the nervous system,29.0,14.0,13.0
g44309,g,"Post-traumatic headache, unspecified, not intractable",Diseases of the nervous system,84.0,59.0,61.0
g4440,g,"Drug-induced headache, not elsewhere classified, not intractable",Diseases of the nervous system,76.0,45.0,39.0
g4453,g,Primary thunderclap headache,Diseases of the nervous system,20.0,23.0,14.0
g4489,g,Other headache syndrome,Diseases of the nervous system,100.0,96.0,115.0
g459,g,"Transient cerebral ischemic attack, unspecified",Diseases of the nervous system,759.0,742.0,782.0
g460,g,Middle cerebral artery syndrome,Diseases of the nervous system,49.0,50.0,61.0
g463,g,Brain stem stroke syndrome,Diseases of the nervous system,21.0,22.0,29.0
g464,g,Cerebellar stroke syndrome,Diseases of the nervous system,13.0,18.0,13.0
g4700,g,"Insomnia, unspecified",Diseases of the nervous system,11475.0,10323.0,11358.0
g4701,g,Insomnia due to medical condition,Diseases of the nervous system,41.0,51.0,53.0
g4709,g,Other insomnia,Diseases of the nervous system,53.0,48.0,37.0
g4720,g,"Circadian rhythm sleep disorder, unspecified type",Diseases of the nervous system,27.0,24.0,12.0
g4730,g,"Sleep apnea, unspecified",Diseases of the nervous system,6035.0,4946.0,4906.0
g4733,g,Obstructive sleep apnea (adult) (pediatric),Diseases of the nervous system,19015.0,17393.0,17755.0
g4734,g,Idiopathic sleep related nonobstructive alveolar hypoventilation,Diseases of the nervous system,43.0,36.0,58.0
g47411,g,Narcolepsy with cataplexy,Diseases of the nervous system,17.0,22.0,14.0
g4752,g,REM sleep behavior disorder,Diseases of the nervous system,12.0,18.0,16.0
g4761,g,Periodic limb movement disorder,Diseases of the nervous system,19.0,13.0,12.0
g478,g,Other sleep disorders,Diseases of the nervous system,34.0,22.0,26.0
g479,g,"Sleep disorder, unspecified",Diseases of the nervous system,439.0,362.0,403.0
g501,g,Atypical facial pain,Diseases of the nervous system,20.0,12.0,
g5132,g,"Clonic hemifacial spasm, left",Diseases of the nervous system,,12.0,
g529,g,"Cranial nerve disorder, unspecified",Diseases of the nervous system,14.0,15.0,
g542,g,"Cervical root disorders, not elsewhere classified",Diseases of the nervous system,,13.0,
g546,g,Phantom limb syndrome with pain,Diseases of the nervous system,283.0,234.0,203.0
g547,g,Phantom limb syndrome without pain,Diseases of the nervous system,11.0,15.0,
g5602,g,"Carpal tunnel syndrome, left upper limb",Diseases of the nervous system,62.0,58.0,54.0
g5603,g,"Carpal tunnel syndrome, bilateral upper limbs",Diseases of the nervous system,58.0,67.0,61.0
g5620,g,"Lesion of ulnar nerve, unspecified upper limb",Diseases of the nervous system,21.0,14.0,12.0
g5621,g,"Lesion of ulnar nerve, right upper limb",Diseases of the nervous system,26.0,20.0,19.0
g5622,g,"Lesion of ulnar nerve, left upper limb",Diseases of the nervous system,27.0,26.0,23.0
g5630,g,"Lesion of radial nerve, unspecified upper limb",Diseases of the nervous system,14.0,12.0,
g5631,g,"Lesion of radial nerve, right upper limb",Diseases of the nervous system,24.0,36.0,22.0
g5632,g,"Lesion of radial nerve, left upper limb",Diseases of the nervous system,22.0,18.0,24.0
g5710,g,"Meralgia paresthetica, unspecified lower limb",Diseases of the nervous system,,11.0,14.0
g5711,g,"Meralgia paresthetica, right lower limb",Diseases of the nervous system,,12.0,
g5731,g,"Lesion of lateral popliteal nerve, right lower limb",Diseases of the nervous system,,15.0,13.0
g5732,g,"Lesion of lateral popliteal nerve, left lower limb",Diseases of the nervous system,12.0,10.0,10.0
g5782,g,Other specified mononeuropathies of left lower limb,Diseases of the nervous system,,10.0,
g5790,g,Unspecified mononeuropathy of unspecified lower limb,Diseases of the nervous system,55.0,40.0,34.0
g5791,g,Unspecified mononeuropathy of right lower limb,Diseases of the nervous system,21.0,18.0,24.0
g5793,g,Unspecified mononeuropathy of bilateral lower limbs,Diseases of the nervous system,57.0,56.0,60.0
g600,g,Hereditary motor and sensory neuropathy,Diseases of the nervous system,107.0,100.0,97.0
g603,g,Idiopathic progressive neuropathy,Diseases of the nervous system,32.0,20.0,18.0
g610,g,Guillain-Barre syndrome,Diseases of the nervous system,240.0,215.0,242.0
g6181,g,Chronic inflammatory demyelinating polyneuritis,Diseases of the nervous system,176.0,170.0,147.0
g620,g,Drug-induced polyneuropathy,Diseases of the nervous system,439.0,424.0,324.0
g621,g,Alcoholic polyneuropathy,Diseases of the nervous system,137.0,138.0,157.0
g622,g,Polyneuropathy due to other toxic agents,Diseases of the nervous system,13.0,16.0,21.0
g6281,g,Critical illness polyneuropathy,Diseases of the nervous system,49.0,69.0,154.0
g629,g,"Polyneuropathy, unspecified",Diseases of the nervous system,8680.0,7908.0,7545.0
g63,g,Polyneuropathy in diseases classified elsewhere,Diseases of the nervous system,28.0,19.0,16.0
g650,g,Sequelae of Guillain-Barre syndrome,Diseases of the nervous system,30.0,22.0,15.0
g709,g,"Myoneural disorder, unspecified",Diseases of the nervous system,49.0,55.0,48.0
g7100,g,"Muscular dystrophy, unspecified",Diseases of the nervous system,127.0,114.0,115.0
g7101,g,Duchenne or Becker muscular dystrophy,Diseases of the nervous system,38.0,34.0,14.0
g7109,g,Other specified muscular dystrophies,Diseases of the nervous system,18.0,31.0,23.0
g720,g,Drug-induced myopathy,Diseases of the nervous system,128.0,97.0,89.0
g721,g,Alcoholic myopathy,Diseases of the nervous system,17.0,20.0,18.0
g723,g,Periodic paralysis,Diseases of the nervous system,,11.0,15.0
g7281,g,Critical illness myopathy,Diseases of the nervous system,721.0,870.0,998.0
g7289,g,Other specified myopathies,Diseases of the nervous system,242.0,197.0,214.0
g737,g,Myopathy in diseases classified elsewhere,Diseases of the nervous system,10.0,11.0,44.0
g800,g,Spastic quadriplegic cerebral palsy,Diseases of the nervous system,283.0,262.0,235.0
g802,g,Spastic hemiplegic cerebral palsy,Diseases of the nervous system,28.0,34.0,24.0
g808,g,Other cerebral palsy,Diseases of the nervous system,99.0,84.0,83.0
g809,g,"Cerebral palsy, unspecified",Diseases of the nervous system,698.0,627.0,609.0
g8104,g,Flaccid hemiplegia affecting left nondominant side,Diseases of the nervous system,57.0,53.0,47.0
g8111,g,Spastic hemiplegia affecting right dominant side,Diseases of the nervous system,25.0,37.0,37.0
g8114,g,Spastic hemiplegia affecting left nondominant side,Diseases of the nervous system,35.0,26.0,35.0
g8190,g,"Hemiplegia, unspecified affecting unspecified side",Diseases of the nervous system,92.0,70.0,87.0
g8191,g,"Hemiplegia, unspecified affecting right dominant side",Diseases of the nervous system,1992.0,2013.0,1883.0
g8194,g,"Hemiplegia, unspecified affecting left nondominant side",Diseases of the nervous system,2137.0,2204.0,2115.0
g8220,g,"Paraplegia, unspecified",Diseases of the nervous system,1240.0,1145.0,1098.0
g8221,g,"Paraplegia, complete",Diseases of the nervous system,83.0,67.0,79.0
g8222,g,"Paraplegia, incomplete",Diseases of the nervous system,135.0,137.0,179.0
g8250,g,"Quadriplegia, unspecified",Diseases of the nervous system,635.0,563.0,561.0
g8251,g,"Quadriplegia, C1-C4 complete",Diseases of the nervous system,,14.0,
g8252,g,"Quadriplegia, C1-C4 incomplete",Diseases of the nervous system,55.0,62.0,43.0
g8253,g,"Quadriplegia, C5-C7 complete",Diseases of the nervous system,17.0,15.0,11.0
g8254,g,"Quadriplegia, C5-C7 incomplete",Diseases of the nervous system,100.0,92.0,99.0
g8311,g,Monoplegia of lower limb affecting right dominant side,Diseases of the nervous system,57.0,53.0,64.0
g8314,g,Monoplegia of lower limb affecting left nondominant side,Diseases of the nervous system,54.0,63.0,72.0
g8324,g,Monoplegia of upper limb affecting left nondominant side,Diseases of the nervous system,165.0,148.0,162.0
g834,g,Cauda equina syndrome,Diseases of the nervous system,212.0,257.0,226.0
g835,g,Locked-in state,Diseases of the nervous system,18.0,10.0,11.0
g8381,g,Brown-Sequard syndrome,Diseases of the nervous system,,14.0,17.0
g8389,g,Other specified paralytic syndromes,Diseases of the nervous system,25.0,20.0,26.0
g890,g,Central pain syndrome,Diseases of the nervous system,13.0,10.0,10.0
g8911,g,Acute pain due to trauma,Diseases of the nervous system,621.0,637.0,495.0
g8928,g,Other chronic postprocedural pain,Diseases of the nervous system,51.0,18.0,26.0
g8929,g,Other chronic pain,Diseases of the nervous system,24935.0,22091.0,20464.0
g893,g,Neoplasm related pain (acute) (chronic),Diseases of the nervous system,2033.0,1893.0,1675.0
g894,g,Chronic pain syndrome,Diseases of the nervous system,5622.0,4786.0,4774.0
g901,g,Familial dysautonomia [Riley-Day],Diseases of the nervous system,82.0,68.0,75.0
g902,g,Horner's syndrome,Diseases of the nervous system,33.0,25.0,28.0
