Source,Target,Weight20192
f12129,f15151,0.0505
f12129,g5791,0.0536
f12159,f15159,0.0948
f12188,g43a0,0.0567
f1220,f1420,0.0548
f1220,f1520,0.1733
f1220,f250,0.0513
f1220,f29,0.0683
f1220,f332,0.0544
f1220,r45850,0.0625
f1220,r45851,0.0615
f1220,z13228,0.0693
f1220,z560,0.0884
f1220,z590,0.0521
f1220,z62810,0.0906
f1220,z62811,0.0877
f1220,z653,0.0812
f1220,z915,0.0878
f1221,f1421,0.0985
f1221,f1521,0.1621
f12288,f1524,0.0614
f12288,t65291a,0.0659
f1229,f1329,0.0799
f1229,f15288,0.083
f1229,f1529,0.1374
f1290,f1510,0.053
f1290,f1590,0.084
f1290,f17210,0.0644
f1290,f319,0.0531
f1290,f4310,0.0563
f1290,o99324,0.0768
f1290,z9119,0.0503
f12929,t23201a,0.0535
f12929,t23202a,0.0525
f12929,t365x5a,0.0564
f12929,t407x2a,0.0564
f12929,t5192xa,0.0515
f12980,f1594,0.0637
f1299,f1599,0.0581
f1310,f1410,0.0582
f1311,f1611,0.068
f1311,s06890s,0.0833
f1321,f1421,0.0561
f13230,f19939,0.0518
f13230,t43226a,0.0504
f13231,m0550,0.0632
f13231,t184xxa,0.0822
f13239,f1523,0.0545
f1329,k8522,0.0799
f1410,f1510,0.0689
f1411,f1511,0.1314
f14129,f19939,0.0594
f14129,s1201xa,0.0665
f14129,t405x1a,0.1167
f14188,k22719,0.0799
f14188,t405x1a,0.0853
f14188,t405x5a,0.0769
f1419,f1529,0.1727
f1419,g5630,0.0642
f1419,i69992,0.0571
f1419,m10062,0.0642
f1419,m79a12,0.068
f1419,o2301,0.0642
f1419,o99311,0.0698
f1421,f1521,0.0794
f1421,f1611,0.0969
f1490,f1590,0.0612
f1510,f17200,0.0958
f1510,f17210,0.1138
f1510,f319,0.071
f1510,f332,0.0529
f1510,f4310,0.0624
f1510,g92,0.0765
f1510,m6282,0.0702
f1510,r45851,0.0894
f1510,z560,0.0611
f1510,z590,0.2211
f1510,z720,0.0577
f1510,z9114,0.111
f1510,z9119,0.0931
f1510,z915,0.0716
f15121,f15150,0.0518
f15121,f19159,0.0518
f15121,g2409,0.0502
f15129,t43621a,0.1232
f1514,f15159,0.0692
f15150,f15151,0.0555
f15150,s61214a,0.0555
f15150,s61216a,0.0644
f15150,s66124a,0.0951
f15150,t7621xa,0.076
f15151,z659,0.0515
f15188,t43622a,0.0512
f1520,f17200,0.068
f1520,f17210,0.0569
f1520,f250,0.0952
f1520,f29,0.0807
f1520,f332,0.1232
f1520,f333,0.1164
f1520,g4700,0.0706
f1520,r45850,0.0856
f1520,r45851,0.1265
f1520,z560,0.2008
f1520,z590,0.1907
f1520,z62810,0.13
f1520,z62811,0.0922
f1520,z653,0.0549
f1520,z720,0.0711
f1520,z9114,0.0691
f1520,z91410,0.0669
f1520,z915,0.1433
f1523,f333,0.0613
f15288,h9212,0.083
f15288,l97413,0.0575
f1590,o99324,0.1045
f1593,f15959,0.0512
f1610,f1810,0.0777
f1611,o9a211,0.0606
f17200,f322,0.0558
f17200,f332,0.1098
f17200,f419,0.0617
f17200,f4310,0.0551
f17200,g4700,0.1023
f17200,m549,0.0516
f17200,r45851,0.1257
f17200,z560,0.0707
f17200,z590,0.1348
f17200,z62810,0.0783
f17200,z62811,0.0507
f17200,z9114,0.075
f17200,z9119,0.0573
f17200,z915,0.1002
f17210,f319,0.0776
f17210,f329,0.1443
f17210,f332,0.0525
f17210,f419,0.1719
f17210,f4310,0.0669
f17210,g40909,0.0508
f17210,g4700,0.0721
f17210,g8929,0.1432
f17210,g9341,0.051
f17210,i10,0.1801
f17210,i110,0.0693
f17210,i2510,0.1233
f17210,i252,0.067
f17210,j189,0.0624
f17210,j440,0.0528
f17210,j441,0.0928
f17210,j449,0.1493
f17210,j45909,0.0742
f17210,j9601,0.1027
f17210,k219,0.1272
f17210,k5900,0.061
f17210,m1990,0.0564
f17210,m549,0.064
f17210,n179,0.1193
f17210,n390,0.065
f17210,r45851,0.1831
f17210,z23,0.0552
f17210,z560,0.0682
f17210,z590,0.1655
f17210,z62810,0.0505
f17210,z66,0.0581
f17210,z716,0.0609
f17210,z7901,0.0723
f17210,z7902,0.0578
f17210,z794,0.1023
f17210,z7982,0.1253
f17210,z7984,0.0821
f17210,z79891,0.0533
f17210,z79899,0.1822
f17210,z8249,0.0504
f17210,z8673,0.0594
f17210,z880,0.0571
f17210,z9049,0.0561
f17210,z9114,0.1024
f17210,z9119,0.0833
f17210,z915,0.1155
f17210,z955,0.0611
f17210,z9981,0.065
f17213,r52,0.0785
f17213,z13228,0.2579
f17218,i69820,0.062
f17218,i69851,0.0511
f17218,i70238,0.0511
f17218,i7419,0.0687
f17218,t384x5a,0.067
f1914,t401x2a,0.0719
f19230,j1529,0.083
f19921,g2589,0.1054
f19921,r402334,0.0654
f19921,t43291a,0.0905
f19921,t43295a,0.0799
f19921,t447x1a,0.0629
f19921,t507x5a,0.0527
f19951,l03019,0.083
f2081,s71132a,0.0714
f209,f319,0.0813
f209,z590,0.064
f209,z9114,0.0559
f21,s72051a,0.0714
f21,t402x4a,0.0599
f22,f29,0.0539
f23,z111,0.0506
f250,r45850,0.0822
f250,r45851,0.0566
f250,z560,0.0835
f250,z590,0.0603
f250,z716,0.082
f250,z915,0.0532
f258,m6589,0.0822
f259,f319,0.0563
f259,f603,0.054
f259,z590,0.0573
f28,f3481,0.1093
f28,f902,0.0785
f28,r454,0.0628
f29,r45850,0.074
f29,z111,0.0714
f29,z560,0.1279
f29,z590,0.0789
f29,z62810,0.0507
f29,z653,0.1029
f29,z9114,0.069
f29,z915,0.0734
f3131,k50812,0.0539
f3131,s52612d,0.0698
f314,f4312,0.0652
f314,z62811,0.0567
f3163,g43709,0.0502
f3164,f902,0.0725
f3189,z559,0.0592
f3189,z62812,0.0676
f3189,z77128,0.0653
f319,f419,0.0774
f319,f4310,0.1233
f319,f603,0.056
f319,f909,0.0626
f319,g40909,0.0674
f319,g8929,0.0521
f319,j45909,0.0547
f319,m797,0.056
f319,r45851,0.06
f319,z590,0.0725
f319,z9114,0.0609
f319,z9119,0.0521
f319,z915,0.0804
f322,g4700,0.057
f322,r45851,0.0702
f322,z62810,0.071
f322,z62811,0.0811
f322,z653,0.0639
f322,z915,0.0554
f324,m0550,0.0539
f3281,g248,0.0579
f3289,g479,0.0537
f3289,r269,0.1262
f3289,r419,0.1127
f3289,r5383,0.0737
f3289,r6889,0.2262
f3289,z13228,0.103
f3289,z4789,0.0656
f329,f419,0.3624
f329,f4310,0.0666
f329,g43909,0.0602
f329,g4700,0.0778
f329,g4733,0.1077
f329,g629,0.066
f329,g8929,0.1541
f329,g9341,0.0584
f329,i10,0.178
f329,i110,0.0724
f329,i129,0.0849
f329,i2510,0.1273
f329,i252,0.0632
f329,i480,0.0715
f329,i4891,0.0684
f329,i959,0.0536
f329,j189,0.0595
f329,j441,0.0535
f329,j449,0.1089
f329,j45909,0.103
f329,j9601,0.0833
f329,k219,0.2129
f329,k5900,0.0674
f329,m1990,0.1111
f329,m549,0.0612
f329,m797,0.0668
f329,m810,0.0557
f329,n179,0.1201
f329,n390,0.0968
f329,n400,0.0549
f329,o99344,0.0527
f329,r45851,0.0886
f329,z66,0.0877
f329,z7901,0.1078
f329,z7902,0.0569
f329,z794,0.1206
f329,z7982,0.1426
f329,z7984,0.096
f329,z79891,0.0573
f329,z79899,0.1782
f329,z8249,0.0552
f329,z86718,0.0605
f329,z8673,0.0843
f329,z87891,0.1614
f329,z880,0.06
f329,z885,0.0533
f329,z888,0.0524
f329,z9049,0.0881
f329,z90710,0.0853
f329,z915,0.0649
f329,z955,0.0601
f329,z9981,0.0687
f332,f411,0.1216
f332,f419,0.0505
f332,f4310,0.0958
f332,f4312,0.0622
f332,f603,0.0563
f332,g43909,0.0542
f332,g4700,0.1655
f332,m545,0.0665
f332,m549,0.0671
f332,r45851,0.2471
f332,z13228,0.0676
f332,z560,0.1413
f332,z590,0.1604
f332,z62810,0.2237
f332,z62811,0.1465
f332,z720,0.0933
f332,z9114,0.0537
f332,z91410,0.0739
f332,z915,0.2577
f333,g4700,0.0517
f333,r45850,0.1008
f333,r45851,0.0838
f333,z13228,0.0806
f333,z560,0.1142
f333,z590,0.0824
f333,z62810,0.1046
f333,z62811,0.1038
f333,z720,0.0715
f333,z91410,0.0631
f333,z91411,0.0519
f333,z915,0.103
f339,f411,0.0512
f339,f909,0.0514
f339,r45851,0.0519
f339,t1491xd,0.0955
f339,z560,0.1022
f339,z602,0.0709
f339,z62810,0.0739
f339,z62811,0.0543
f339,z915,0.0812
f340,t43222d,0.0608
f3481,f840,0.0631
f3481,f902,0.1893
f3481,f913,0.0675
f3481,r456,0.0708
f3481,r45850,0.0869
f3481,z6221,0.1063
f3481,z62812,0.0538
f3481,z62820,0.0746
f39,z653,0.0578
f4001,t39012a,0.0615
f410,f411,0.1043
f410,f4310,0.0647
f410,f603,0.0562
f410,z818,0.0548
f411,f4310,0.1084
f411,f603,0.0636
f411,f909,0.0606
f411,g4700,0.0809
f411,r45851,0.1105
f411,z560,0.0548
f411,z62810,0.0911
f411,z62811,0.051
f411,z818,0.0897
f411,z915,0.1104
f419,f4310,0.0647
f419,g40909,0.0505
f419,g43909,0.0659
f419,g4700,0.1148
f419,g4733,0.0865
f419,g629,0.0608
f419,g8929,0.1522
f419,g894,0.05
f419,i10,0.1663
f419,i110,0.0667
f419,i129,0.0634
f419,i2510,0.1117
f419,i252,0.056
f419,i480,0.0638
f419,i4891,0.0591
f419,j189,0.0563
f419,j441,0.058
f419,j449,0.0945
f419,j45909,0.1072
f419,j9601,0.0795
f419,k219,0.1959
f419,k5900,0.0752
f419,m1990,0.1037
f419,m549,0.0686
f419,m797,0.0624
f419,n179,0.0995
f419,n390,0.0795
f419,o99344,0.0525
f419,r45851,0.1605
f419,z590,0.069
f419,z66,0.0722
f419,z7901,0.0908
f419,z794,0.0938
f419,z7982,0.12
f419,z7984,0.0746
f419,z79891,0.0538
f419,z79899,0.1654
f419,z8249,0.0535
f419,z86718,0.0545
f419,z8673,0.0704
f419,z87891,0.147
f419,z880,0.0597
f419,z885,0.0507
f419,z888,0.0524
f419,z9049,0.0826
f419,z90710,0.079
f419,z9114,0.053
f419,z915,0.1049
f419,z955,0.0553
f419,z9981,0.0681
f423,z591,0.093
f423,z594,0.0597
f4310,f603,0.1141
f4310,f909,0.0796
f4310,g40909,0.0525
f4310,g43909,0.0609
f4310,g4700,0.0798
f4310,g8929,0.0533
f4310,j45909,0.0564
f4310,m797,0.0591
f4310,r45851,0.1472
f4310,z560,0.0602
f4310,z590,0.0954
f4310,z62810,0.159
f4310,z62811,0.0617
f4310,z818,0.0787
f4310,z9114,0.059
f4310,z91410,0.0757
f4310,z915,0.1644
f4312,f603,0.0822
f4312,r45850,0.0548
f4312,z609,0.0644
f4312,z62810,0.1401
f4312,z62811,0.1382
f4312,z62812,0.0943
f4312,z639,0.0518
f4312,z658,0.0722
f4312,z91410,0.0901
f4312,z91411,0.0647
f4312,z915,0.0646
f4322,k5901,0.0733
f4322,r530,0.1063
f4323,r419,0.0817
f4323,r6889,0.1004
f4481,t39012a,0.0769
f4489,g40301,0.0518
f450,f54,0.0552
f450,f688,0.0579
f450,g43719,0.0539
f4522,f5002,0.0707
f4522,h579,0.0564
f5000,f502,0.1582
f5000,f552,0.058
f5002,h5210,0.075
f5002,n808,0.0686
f502,f552,0.0659
f5081,j952,0.0606
f5081,l858,0.0606
f5081,o020,0.0632
f5081,o9a211,0.0552
f5081,r4589,0.0566
f5102,s7002xd,0.056
f5102,t79a21d,0.0767
f530,o99325,0.059
f530,o99345,0.3587
f54,g43011,0.0707
f54,h906,0.125
f54,k9281,0.0665
f552,m3501,0.0555
f552,n8300,0.0717
f552,n979,0.0661
f552,t39311a,0.0698
f601,j123,0.0515
f601,s51802a,0.0548
f601,s99912a,0.076
f601,t39011a,0.0736
f601,z5689,0.0515
f603,f909,0.0552
f603,r45851,0.0648
f603,z62810,0.0937
f603,z62811,0.0764
f603,z818,0.0675
f603,z91410,0.1028
f603,z91411,0.0534
f603,z915,0.093
f605,h01006,0.0527
f607,t43596d,0.0526
f630,t461x2a,0.0505
f633,f983,0.0909
f633,z3201,0.0909
f633,z9281,0.0501
f648,s99921a,0.0608
f648,z62898,0.0608
f648,z644,0.0608
f649,z87890,0.0846
f6810,l280,0.1067
f688,s0291xd,0.0767
f71,g40814,0.0537
f71,q02,0.0555
f72,f88,0.1171
f72,g40219,0.0878
f72,g40814,0.1252
f72,g40919,0.0583
f72,g800,0.181
f72,g809,0.0592
f72,m4140,0.1537
f72,m4145,0.0953
f72,q040,0.0808
f73,f88,0.0628
f73,g40814,0.0886
f73,g800,0.1506
f73,h47039,0.1183
f73,m4140,0.1286
f73,q02,0.0579
f73,q040,0.0633
f73,q043,0.0599
f73,q204,0.0526
f73,q320,0.0654
f73,q8501,0.0638
f73,q913,0.0956
f73,q939,0.0634
f79,f840,0.0733
f79,f88,0.0554
f79,g809,0.0724
f79,r6250,0.0776
f800,g248,0.0593
f800,m2604,0.0593
f800,r10819,0.0518
f801,j353,0.0548
f801,r488,0.0772
f802,f82,0.0952
f8089,h52209,0.0624
f8089,k5229,0.0784
f8089,s02109d,0.076
f8089,s064x9d,0.0689
f8089,s7002xd,0.0548
f8089,t465x1a,0.0604
f8089,z604,0.0604
f809,f82,0.0755
f810,f812,0.4562
f810,r4183,0.0937
f812,r4183,0.0756
f82,q2542,0.0518
f82,z434,0.0866
f840,f88,0.063
f840,f902,0.0634
f840,f909,0.0923
f840,r45850,0.0537
f840,r6250,0.0926
f842,h53009,0.0553
f842,n911,0.0564
f849,q992,0.0645
f849,s062x9d,0.0515
f88,g249,0.0613
f88,g40814,0.0849
f88,g40919,0.0801
f88,g800,0.2731
f88,g801,0.0733
f88,g808,0.0556
f88,g809,0.0808
f88,h47619,0.0671
f88,h547,0.059
f88,j0410,0.1143
f88,j984,0.0683
f88,m4140,0.0869
f88,m4145,0.0629
f88,p942,0.0848
f88,q02,0.0969
f88,q040,0.0712
f88,q315,0.0555
f88,q6589,0.0691
f88,q909,0.059
f88,q999,0.0582
f88,r620,0.0533
f88,r6250,0.057
f88,r6251,0.1339
f88,r633,0.214
f88,z430,0.0679
f88,z431,0.1603
f88,z8774,0.104
f88,z930,0.0619
f88,z931,0.1163
f88,z9911,0.0587
f89,g40812,0.0751
f902,r456,0.0702
f902,z6221,0.1185
f902,z62812,0.0648
f909,r45850,0.0506
f909,r45851,0.0529
f909,z62810,0.0724
f909,z62811,0.0526
f909,z818,0.0731
f909,z915,0.0735
f912,s60921a,0.0784
f913,z13228,0.0648
f913,z62820,0.0742
f930,g43911,0.0548
f930,g4761,0.0584
f930,m87051,0.0562
f941,z62821,0.0963
f959,i69365,0.0542
f983,g40813,0.067
f983,t182xxa,0.0611
g001,g0481,0.0532
g001,h7090,0.0808
g001,t368x6a,0.0597
g001,t375x6a,0.0536
g002,p91819,0.0531
g002,q241,0.0553
g003,h40052,0.0579
g003,i749,0.0552
g003,i82a13,0.0632
g003,m4623,0.062
g003,q241,0.0593
g003,r402420,0.0534
g009,m4620,0.064
g038,l816,0.0527
g038,l89811,0.0527
g038,n3942,0.05
g038,t85730a,0.0799
g0481,g060,0.0523
g0489,g0491,0.0552
g0489,m5125,0.075
g0489,n72,0.052
g0489,t8140xd,0.0606
g0490,g060,0.089
g0490,t85730a,0.072
g0491,g5793,0.0702
g0491,m84478a,0.0632
g061,g9529,0.0811
g061,k6812,0.1396
g061,m4622,0.1183
g061,m4624,0.1349
g061,m4626,0.2299
g061,m4627,0.0731
g061,m4644,0.0603
g061,m4646,0.1187
g061,m4804,0.0594
g062,m4622,0.0659
g062,m4627,0.055
g062,m4646,0.0735
g09,l89609,0.0587
g09,m3219,0.0573
g09,m80052d,0.0687
g09,r3981,0.054
g114,i25718,0.052
g114,i69819,0.0575
g114,i69820,0.0542
g118,i63542,0.1317
g119,g2582,0.056
g1222,l89211,0.083
g1222,l98498,0.0536
g129,j211,0.0593
g129,l89812,0.083
g130,g3281,0.075
g130,q761,0.0569
g131,g3281,0.075
g20,g2581,0.05
g20,i951,0.0502
g20,r296,0.0748
g20,z9181,0.0533
g210,q603,0.0593
g219,i8291,0.0585
g2401,t43505a,0.0834
g2409,g43911,0.0573
g2409,t433x5a,0.1229
g2409,t434x5a,0.2071
g2409,t4395xa,0.0573
g245,m21332,0.051
g245,z821,0.0767
g248,h35133,0.0526
g248,p0514,0.0606
g248,p278,0.062
g248,s32391a,0.0593
g248,z1589,0.0552
g249,g800,0.0696
g249,p059,0.0566
g249,p0714,0.0533
g249,p0715,0.0759
g249,p0716,0.091
g249,p0733,0.0848
g249,p0734,0.0726
g249,p0735,0.0658
g249,p0736,0.0802
g249,p220,0.1102
g249,p284,0.1137
g249,p285,0.0613
g249,p369,0.0802
g249,p520,0.0502
g249,p590,0.0944
g249,p612,0.1831
g249,p922,0.0565
g249,p9689,0.0776
g249,q250,0.0513
g249,q673,0.2013
g249,z3831,0.0547
g251,t4395xa,0.0513
g253,g931,0.0942
g253,i468,0.0598
g253,i469,0.0528
g255,m2011,0.0588
g2571,t434x5a,0.0533
g2571,t43505a,0.0786
g2571,t43595a,0.1158
g2579,g2589,0.0518
g2579,m13861,0.0535
g2579,m13862,0.0573
g2579,t43221a,0.0862
g2579,t43295a,0.0769
g2581,g4733,0.0503
g2581,g629,0.0561
g2581,m797,0.0692
g2582,z224,0.0545
g308,s06300a,0.062
g308,z594,0.062
g309,z515,0.0521
g309,z66,0.0609
g3281,s0281xd,0.0632
g3281,s12110d,0.0822
g35,n319,0.0795
g35,z7401,0.0548
g35,z993,0.0622
g372,g835,0.067
g372,m9711xd,0.076
g372,s72401d,0.0644
g378,h468,0.0862
g378,m2141,0.0687
g40019,i82221,0.0614
g40019,q049,0.0758
g40019,q320,0.0575
g40019,q564,0.0771
g40111,g40411,0.0679
g40111,i69110,0.0585
g40111,i69114,0.0585
g40119,g9381,0.1054
g40201,g8100,0.0566
g40201,h43819,0.0606
g40201,h5713,0.0513
g40201,i63421,0.0566
g40201,m300,0.0803
g40211,g40a01,0.0769
g40211,g802,0.0642
g40211,g8190,0.0566
g40219,g800,0.0708
g40219,g9381,0.0653
g40219,m4140,0.0735
g40219,q048,0.0572
g40319,g40824,0.0698
g40801,g518,0.0951
g40801,m4124,0.0951
g40812,s062x9s,0.0536
g40813,h47039,0.0556
g40813,q112,0.0637
g40813,q564,0.067
g40813,q851,0.0556
g40813,q9351,0.0511
g40813,r402121,0.0526
g40813,r402351,0.0511
g40813,s02622a,0.0526
g40813,s02651a,0.0526
g40814,g800,0.1484
g40814,g801,0.0536
g40814,h47039,0.0537
g40814,h47619,0.0805
g40814,m4140,0.128
g40814,m4145,0.0627
g40814,q02,0.0546
g40814,q040,0.0575
g40814,q043,0.0645
g40814,z434,0.0697
g40814,z9352,0.0537
g40822,q043,0.0573
g40822,q369,0.0501
g40822,q851,0.0894
g40824,h47619,0.0777
g40824,q385,0.0575
g40909,g43909,0.0524
g40909,g9341,0.0532
g40909,r1310,0.05
g40909,z590,0.0521
g40909,z8673,0.0646
g40909,z87820,0.0714
g40909,z9114,0.0516
g40909,z915,0.0515
g40909,z931,0.0521
g40919,g800,0.0824
g40a01,q150,0.074
g40a01,q858,0.0542
g40a01,s32111a,0.0579
g40a01,s37042a,0.0822
g40b09,m2242,0.0714
g40b09,m4854xs,0.0767
g40b09,s062x1a,0.0714
g40b09,s064x1a,0.0642
g43019,m3501,0.0555
g43019,o0993,0.0606
g43019,t367x5a,0.0509
g43719,t85615a,0.0642
g43901,m5481,0.0538
g43909,g4700,0.0617
g43909,g8929,0.0656
g43909,g894,0.0527
g43909,j45909,0.0701
g43909,k219,0.0543
g43909,m1990,0.0532
g43909,m549,0.06
g43909,m797,0.1039
g43909,o99354,0.0601
g43909,r45851,0.0537
g43909,z62810,0.0604
g43909,z90710,0.0642
g43909,z915,0.06
g43d0,m21072,0.074
g43d0,m25372,0.0642
g44201,r808,0.0545
g44201,z754,0.0905
g44309,r41840,0.0859
g44309,r41844,0.115
g44309,s020xxd,0.0611
g44309,s0219xd,0.0539
g44309,s0291xd,0.05
g44309,s06360d,0.05
g44309,s065x0d,0.0597
g44309,s066x0d,0.0548
g44319,s062x9s,0.0644
g44319,s06329a,0.0659
g44319,s066x9s,0.0614
g44319,s40021d,0.0614
g44319,s40022d,0.0614
g44319,s8011xd,0.0526
g4440,t450x5a,0.0566
g4440,t463x5a,0.219
g4440,t50z15a,0.0519
g4453,j0180,0.0544
g4453,m3219,0.0545
g4453,o24439,0.0527
g4453,t380x5s,0.0509
g4453,z8342,0.0518
g450,m489,0.0501
g458,i708,0.0623
g459,r29700,0.0537
g459,r29810,0.0598
g459,r4701,0.0513
g459,r4781,0.0716
g460,i63232,0.0588
g460,i63311,0.0588
g460,i63312,0.0789
g460,i63512,0.0561
g460,r29711,0.0511
g460,r29717,0.0657
g460,r29718,0.0625
g460,r29721,0.0894
g460,z9282,0.0528
g463,g464,0.0573
g463,h933x9,0.0597
g463,i69114,0.0585
g463,i69128,0.0548
g463,t83192a,0.0523
g464,i69112,0.0573
g464,i69114,0.0799
g464,i69128,0.0712
g464,j352,0.0686
g4700,g629,0.0526
g4700,g8929,0.0783
g4700,i10,0.0509
g4700,j45909,0.0618
g4700,k219,0.0652
g4700,k5900,0.0771
g4700,m1990,0.0508
g4700,m545,0.055
g4700,m549,0.0779
g4700,r45851,0.1942
g4700,z560,0.1024
g4700,z590,0.1117
g4700,z62810,0.1189
g4700,z62811,0.0647
g4700,z9114,0.069
g4700,z915,0.1663
g4730,j449,0.0529
g4730,k219,0.0524
g4730,m109,0.0502
g4730,m1990,0.0633
g4730,z6841,0.0631
g4730,z6842,0.05
g4733,g629,0.0536
g4733,g8929,0.101
g4733,i10,0.1023
g4733,i110,0.1271
g4733,i129,0.0961
g4733,i130,0.1023
g4733,i2510,0.1379
g4733,i252,0.0869
g4733,i255,0.0536
g4733,i2720,0.0931
g4733,i480,0.1194
g4733,i4891,0.0983
g4733,i5023,0.0518
g4733,i5032,0.0661
g4733,i5033,0.0707
g4733,i509,0.0794
g4733,j189,0.0692
g4733,j440,0.0572
g4733,j441,0.0917
g4733,j449,0.1353
g4733,j45909,0.0859
g4733,j9601,0.0953
g4733,j9621,0.101
g4733,k219,0.1407
g4733,k5900,0.0565
g4733,m109,0.0718
g4733,m1990,0.0982
g4733,n179,0.1027
g4733,n186,0.0568
g4733,n189,0.0622
g4733,n390,0.062
g4733,n400,0.0964
g4733,r0602,0.061
g4733,z66,0.059
g4733,z6841,0.1274
g4733,z6842,0.0782
g4733,z6843,0.0742
g4733,z7901,0.1359
g4733,z7902,0.073
g4733,z794,0.1297
g4733,z7951,0.0713
g4733,z7982,0.122
g4733,z7984,0.1228
g4733,z79899,0.0914
g4733,z8249,0.0538
g4733,z86711,0.0616
g4733,z86718,0.0732
g4733,z8673,0.0809
g4733,z87891,0.1231
g4733,z880,0.0536
g4733,z9049,0.067
g4733,z9119,0.0683
g4733,z950,0.0615
g4733,z951,0.0762
g4733,z955,0.0949
g4733,z992,0.051
g4733,z9981,0.1411
g47411,h9210,0.0571
g47411,h9211,0.0571
g47411,i675,0.0967
g47411,m3501,0.0555
g47411,m5382,0.0523
g47411,q999,0.0566
g47411,t426x2d,0.0661
g4761,s0231xd,0.0584
g479,r269,0.0532
g479,r419,0.0557
g479,r6889,0.1431
g501,h7012,0.0513
g501,m2604,0.05
g501,r948,0.0513
g501,z9182,0.0513
g518,g8111,0.097
g518,m6740,0.0698
g529,h4711,0.0665
g529,i69098,0.0505
g529,i69898,0.0536
g541,g5791,0.0608
g541,m438x6,0.0905
g546,t8743,0.0574
g546,t8781,0.0629
g546,z4781,0.3796
g546,z89511,0.0786
g546,z89512,0.0679
g546,z89611,0.1016
g546,z89612,0.0867
g5601,g5621,0.0688
g5601,s52501b,0.0525
g5601,s52571a,0.088
g5602,s52572a,0.1378
g5602,s52612a,0.074
g5620,g5630,0.056
g5620,h2510,0.0548
g5620,h40009,0.0548
g5620,k915,0.0573
g5620,l97523,0.0639
g5620,m6702,0.0548
g5620,s90852a,0.0573
g5621,s52201b,0.0501
g5621,s62001a,0.0508
g5630,m84522a,0.0665
g5630,m9732xa,0.074
g5630,s42492a,0.0822
g5630,z8342,0.074
g5631,m21331,0.2772
g5631,s42291d,0.0536
g5631,s42341a,0.0509
g5631,s42351a,0.0751
g5631,s42411a,0.05
g5631,s91302d,0.0527
g5631,z4821,0.0981
g5632,m21332,0.1699
g5632,q6101,0.0585
g5632,s41102a,0.0542
g5632,s42352a,0.1368
g5632,s42492a,0.0585
g5632,t8740,0.0509
g5682,h3321,0.0564
g5682,q791,0.0632
g5682,s42412a,0.0608
g5732,m24452,0.068
g5732,m94262,0.0767
g5732,m9669,0.0606
g5732,t466x6a,0.0585
g5732,t84018a,0.0905
g5791,g90521,0.0585
g5791,s99921a,0.0608
g600,g7100,0.0591
g603,s42301d,0.0578
g610,g6181,0.0978
g620,t451x5a,0.1039
g620,t451x5d,0.0738
g620,t451x5s,0.083
g620,z5111,0.0586
g620,z9484,0.054
g629,g8929,0.0947
g629,g894,0.0659
g629,i10,0.0511
g629,i129,0.0519
g629,i480,0.0509
g629,i739,0.0672
g629,j449,0.0633
g629,k219,0.0703
g629,k5900,0.051
g629,m1990,0.0788
g629,m549,0.059
g629,m797,0.0712
g629,m810,0.0588
g629,n400,0.0575
g629,z7901,0.056
g629,z79891,0.0596
g629,z87891,0.0526
g629,z90710,0.0623
g629,z981,0.0566
g7001,h02403,0.0681
g709,m4140,0.0667
g7101,g7109,0.1009
g7111,i2724,0.0548
g713,t472x5a,0.0686
g720,t380x5d,0.052
g720,t451x5d,0.0615
g720,t466x5a,0.0793
g720,t865,0.1667
g721,k7041,0.0717
g721,s40021d,0.0661
g721,s40022d,0.0661
g721,s8001xd,0.0661
g721,s8002xd,0.0624
g7249,m3481,0.0575
g7249,m6258,0.0794
g7249,t504x5a,0.0597
g7281,r262,0.0666
g7281,r2689,0.0663
g7281,r269,0.0566
g7281,z430,0.0563
g7281,z48815,0.0532
g7281,z7409,0.0591
g737,m21752,0.0564
g737,m25542,0.0707
g737,r778,0.0654
g800,h47619,0.0978
g800,j0410,0.0728
g800,j984,0.0611
g800,m4140,0.201
g800,m4145,0.1136
g800,q02,0.1133
g800,q040,0.0729
g800,q046,0.0507
g800,q6589,0.1319
g800,r633,0.0981
g800,z431,0.0954
g800,z434,0.0749
g800,z931,0.0736
g800,z934,0.0536
g800,z9689,0.0536
g801,m4140,0.0596
g801,q02,0.0657
g801,q6589,0.0626
g802,q043,0.056
g808,q02,0.0676
g809,r6250,0.0583
g809,z931,0.0768
g8100,g835,0.0604
g8100,q794,0.0548
g8104,r29718,0.0574
g8114,s065x0s,0.0649
g8191,g935,0.0779
g8191,g936,0.1543
g8191,i161,0.0608
g8191,i63412,0.0512
g8191,i63512,0.0903
g8191,i639,0.1886
g8191,r29704,0.0509
g8191,r29810,0.2158
g8191,r414,0.0502
g8191,r4701,0.2847
g8191,r471,0.1779
g8191,r4781,0.1117
g8192,r29723,0.0721
g8192,r4782,0.0518
g8194,g935,0.0876
g8194,g936,0.1438
g8194,i161,0.0632
g8194,i63511,0.0804
g8194,i639,0.2009
g8194,r1310,0.0511
g8194,r29810,0.2554
g8194,r414,0.0869
g8194,r4701,0.1037
g8194,r471,0.1798
g8194,r4781,0.1256
g8220,k592,0.1216
g8220,l89154,0.1809
g8220,l89159,0.0806
g8220,l89314,0.0676
g8220,l89324,0.0699
g8220,m4628,0.0889
g8220,n319,0.2631
g8220,q059,0.0502
g8220,t83511a,0.0677
